,State,Year,Quarter,Pincodes,Pincode_count,Pincode_amount
519,arunachal-pradesh,2019,4,lower subansiri,11806,29634357.486805215
520,arunachal-pradesh,2020,1,lower subansiri,15770,34273250.7179902
521,arunachal-pradesh,2020,1,lower subansiri,15770,34273250.7179902
522,arunachal-pradesh,2020,1,lower subansiri,15770,34273250.7179902
523,arunachal-pradesh,2020,1,lower subansiri,15770,34273250.7179902
524,arunachal-pradesh,2020,1,lower subansiri,15770,34273250.7179902
525,arunachal-pradesh,2020,1,lower subansiri,15770,34273250.7179902
526,arunachal-pradesh,2020,1,lower subansiri,15770,34273250.7179902
527,arunachal-pradesh,2020,1,lower subansiri,15770,34273250.7179902
528,arunachal-pradesh,2020,1,lower subansiri,15770,34273250.7179902
529,arunachal-pradesh,2020,1,lower subansiri,15770,34273250.7179902
530,arunachal-pradesh,2020,2,lower dibang valley,26234,42360072.52689613
531,arunachal-pradesh,2020,2,lower dibang valley,26234,42360072.52689613
532,arunachal-pradesh,2020,2,lower dibang valley,26234,42360072.52689613
533,arunachal-pradesh,2020,2,lower dibang valley,26234,42360072.52689613
534,arunachal-pradesh,2020,2,lower dibang valley,26234,42360072.52689613
535,arunachal-pradesh,2020,2,lower dibang valley,26234,42360072.52689613
536,arunachal-pradesh,2020,2,lower dibang valley,26234,42360072.52689613
537,arunachal-pradesh,2020,2,lower dibang valley,26234,42360072.52689613
538,arunachal-pradesh,2020,2,lower dibang valley,26234,42360072.52689613
539,arunachal-pradesh,2020,2,lower dibang valley,26234,42360072.52689613
540,arunachal-pradesh,2020,3,lower dibang valley,27655,63469161.328603886
541,arunachal-pradesh,2020,3,lower dibang valley,27655,63469161.328603886
542,arunachal-pradesh,2020,3,lower dibang valley,27655,63469161.328603886
543,arunachal-pradesh,2020,3,lower dibang valley,27655,63469161.328603886
544,arunachal-pradesh,2020,3,lower dibang valley,27655,63469161.328603886
545,arunachal-pradesh,2020,3,lower dibang valley,27655,63469161.328603886
546,arunachal-pradesh,2020,3,lower dibang valley,27655,63469161.328603886
547,arunachal-pradesh,2020,3,lower dibang valley,27655,63469161.328603886
548,arunachal-pradesh,2020,3,lower dibang valley,27655,63469161.328603886
549,arunachal-pradesh,2020,3,lower dibang valley,27655,63469161.328603886
550,arunachal-pradesh,2020,4,lower dibang valley,33455,81929299.56817816
551,arunachal-pradesh,2020,4,lower dibang valley,33455,81929299.56817816
552,arunachal-pradesh,2020,4,lower dibang valley,33455,81929299.56817816
553,arunachal-pradesh,2020,4,lower dibang valley,33455,81929299.56817816
554,arunachal-pradesh,2020,4,lower dibang valley,33455,81929299.56817816
555,arunachal-pradesh,2020,4,lower dibang valley,33455,81929299.56817816
556,arunachal-pradesh,2020,4,lower dibang valley,33455,81929299.56817816
557,arunachal-pradesh,2020,4,lower dibang valley,33455,81929299.56817816
558,arunachal-pradesh,2020,4,lower dibang valley,33455,81929299.56817816
559,arunachal-pradesh,2020,4,lower dibang valley,33455,81929299.56817816
560,arunachal-pradesh,2021,1,tirap,32043,110593517.14623192
561,arunachal-pradesh,2021,1,tirap,32043,110593517.14623192
562,arunachal-pradesh,2021,1,tirap,32043,110593517.14623192
563,arunachal-pradesh,2021,1,tirap,32043,110593517.14623192
564,arunachal-pradesh,2021,1,tirap,32043,110593517.14623192
565,arunachal-pradesh,2021,1,tirap,32043,110593517.14623192
566,arunachal-pradesh,2021,1,tirap,32043,110593517.14623192
567,arunachal-pradesh,2021,1,tirap,32043,110593517.14623192
568,arunachal-pradesh,2021,1,tirap,32043,110593517.14623192
569,arunachal-pradesh,2021,1,tirap,32043,110593517.14623192
570,arunachal-pradesh,2021,2,lower dibang valley,42091,105552358.12192997
571,arunachal-pradesh,2021,2,lower dibang valley,42091,105552358.12192997
572,arunachal-pradesh,2021,2,lower dibang valley,42091,105552358.12192997
573,arunachal-pradesh,2021,2,lower dibang valley,42091,105552358.12192997
574,arunachal-pradesh,2021,2,lower dibang valley,42091,105552358.12192997
575,arunachal-pradesh,2021,2,lower dibang valley,42091,105552358.12192997
576,arunachal-pradesh,2021,2,lower dibang valley,42091,105552358.12192997
577,arunachal-pradesh,2021,2,lower dibang valley,42091,105552358.12192997
578,arunachal-pradesh,2021,2,lower dibang valley,42091,105552358.12192997
579,arunachal-pradesh,2021,2,lower dibang valley,42091,105552358.12192997
580,arunachal-pradesh,2021,3,tirap,47118,143620525.85725695
581,arunachal-pradesh,2021,3,tirap,47118,143620525.85725695
582,arunachal-pradesh,2021,3,tirap,47118,143620525.85725695
583,arunachal-pradesh,2021,3,tirap,47118,143620525.85725695
584,arunachal-pradesh,2021,3,tirap,47118,143620525.85725695
585,arunachal-pradesh,2021,3,tirap,47118,143620525.85725695
586,arunachal-pradesh,2021,3,tirap,47118,143620525.85725695
587,arunachal-pradesh,2021,3,tirap,47118,143620525.85725695
588,arunachal-pradesh,2021,3,tirap,47118,143620525.85725695
589,arunachal-pradesh,2021,3,tirap,47118,143620525.85725695
590,arunachal-pradesh,2021,4,lower subansiri,60146,199366119.13556093
591,arunachal-pradesh,2021,4,lower subansiri,60146,199366119.13556093
592,arunachal-pradesh,2021,4,lower subansiri,60146,199366119.13556093
593,arunachal-pradesh,2021,4,lower subansiri,60146,199366119.13556093
594,arunachal-pradesh,2021,4,lower subansiri,60146,199366119.13556093
595,arunachal-pradesh,2021,4,lower subansiri,60146,199366119.13556093
596,arunachal-pradesh,2021,4,lower subansiri,60146,199366119.13556093
597,arunachal-pradesh,2021,4,lower subansiri,60146,199366119.13556093
598,arunachal-pradesh,2021,4,lower subansiri,60146,199366119.13556093
599,arunachal-pradesh,2021,4,lower subansiri,60146,199366119.13556093
600,arunachal-pradesh,2022,1,lower subansiri,73100,239825149.91154164
601,arunachal-pradesh,2022,1,lower subansiri,73100,239825149.91154164
602,arunachal-pradesh,2022,1,lower subansiri,73100,239825149.91154164
603,arunachal-pradesh,2022,1,lower subansiri,73100,239825149.91154164
604,arunachal-pradesh,2022,1,lower subansiri,73100,239825149.91154164
605,arunachal-pradesh,2022,1,lower subansiri,73100,239825149.91154164
606,arunachal-pradesh,2022,1,lower subansiri,73100,239825149.91154164
607,arunachal-pradesh,2022,1,lower subansiri,73100,239825149.91154164
608,arunachal-pradesh,2022,1,lower subansiri,73100,239825149.91154164
609,arunachal-pradesh,2022,1,lower subansiri,73100,239825149.91154164
610,arunachal-pradesh,2022,2,lower subansiri,94109,287993729.77118087
611,arunachal-pradesh,2022,2,lower subansiri,94109,287993729.77118087
612,arunachal-pradesh,2022,2,lower subansiri,94109,287993729.77118087
613,arunachal-pradesh,2022,2,lower subansiri,94109,287993729.77118087
614,arunachal-pradesh,2022,2,lower subansiri,94109,287993729.77118087
615,arunachal-pradesh,2022,2,lower subansiri,94109,287993729.77118087
616,arunachal-pradesh,2022,2,lower subansiri,94109,287993729.77118087
617,arunachal-pradesh,2022,2,lower subansiri,94109,287993729.77118087
618,arunachal-pradesh,2022,2,lower subansiri,94109,287993729.77118087
619,arunachal-pradesh,2022,2,lower subansiri,94109,287993729.77118087
620,arunachal-pradesh,2022,3,lower subansiri,109261,285712248.1429684
621,arunachal-pradesh,2022,3,lower subansiri,109261,285712248.1429684
622,arunachal-pradesh,2022,3,lower subansiri,109261,285712248.1429684
623,arunachal-pradesh,2022,3,lower subansiri,109261,285712248.1429684
624,arunachal-pradesh,2022,3,lower subansiri,109261,285712248.1429684
625,arunachal-pradesh,2022,3,lower subansiri,109261,285712248.1429684
626,arunachal-pradesh,2022,3,lower subansiri,109261,285712248.1429684
627,arunachal-pradesh,2022,3,lower subansiri,109261,285712248.1429684
628,arunachal-pradesh,2022,3,lower subansiri,109261,285712248.1429684
629,arunachal-pradesh,2022,3,lower subansiri,109261,285712248.1429684
630,arunachal-pradesh,2022,4,lower dibang valley,137218,308329533.63406837
631,arunachal-pradesh,2022,4,lower dibang valley,137218,308329533.63406837
632,arunachal-pradesh,2022,4,lower dibang valley,137218,308329533.63406837
633,arunachal-pradesh,2022,4,lower dibang valley,137218,308329533.63406837
634,arunachal-pradesh,2022,4,lower dibang valley,137218,308329533.63406837
635,arunachal-pradesh,2022,4,lower dibang valley,137218,308329533.63406837
636,arunachal-pradesh,2022,4,lower dibang valley,137218,308329533.63406837
637,arunachal-pradesh,2022,4,lower dibang valley,137218,308329533.63406837
638,arunachal-pradesh,2022,4,lower dibang valley,137218,308329533.63406837
639,arunachal-pradesh,2022,4,lower dibang valley,137218,308329533.63406837
640,arunachal-pradesh,2023,1,tawang,239151,724541898.0
641,arunachal-pradesh,2023,1,tawang,239151,724541898.0
642,arunachal-pradesh,2023,1,tawang,239151,724541898.0
643,arunachal-pradesh,2023,1,tawang,239151,724541898.0
644,arunachal-pradesh,2023,1,tawang,239151,724541898.0
645,arunachal-pradesh,2023,1,tawang,239151,724541898.0
646,arunachal-pradesh,2023,1,tawang,239151,724541898.0
647,arunachal-pradesh,2023,1,tawang,239151,724541898.0
648,arunachal-pradesh,2023,1,tawang,239151,724541898.0
649,arunachal-pradesh,2023,1,tawang,239151,724541898.0
650,arunachal-pradesh,2023,2,lower dibang valley,320847,641502543.0
651,arunachal-pradesh,2023,2,lower dibang valley,320847,641502543.0
652,arunachal-pradesh,2023,2,lower dibang valley,320847,641502543.0
653,arunachal-pradesh,2023,2,lower dibang valley,320847,641502543.0
654,arunachal-pradesh,2023,2,lower dibang valley,320847,641502543.0
655,arunachal-pradesh,2023,2,lower dibang valley,320847,641502543.0
656,arunachal-pradesh,2023,2,lower dibang valley,320847,641502543.0
657,arunachal-pradesh,2023,2,lower dibang valley,320847,641502543.0
658,arunachal-pradesh,2023,2,lower dibang valley,320847,641502543.0
659,arunachal-pradesh,2023,2,lower dibang valley,320847,641502543.0
660,assam,2018,1,jorhat,33322,41164542.05596451
661,assam,2018,1,jorhat,33322,41164542.05596451
662,assam,2018,1,jorhat,33322,41164542.05596451
663,assam,2018,1,jorhat,33322,41164542.05596451
664,assam,2018,1,jorhat,33322,41164542.05596451
665,assam,2018,1,jorhat,33322,41164542.05596451
666,assam,2018,1,jorhat,33322,41164542.05596451
667,assam,2018,1,jorhat,33322,41164542.05596451
668,assam,2018,1,jorhat,33322,41164542.05596451
669,assam,2018,1,jorhat,33322,41164542.05596451
670,assam,2018,2,jorhat,53341,70634515.73039348
671,assam,2018,2,jorhat,53341,70634515.73039348
672,assam,2018,2,jorhat,53341,70634515.73039348
673,assam,2018,2,jorhat,53341,70634515.73039348
674,assam,2018,2,jorhat,53341,70634515.73039348
675,assam,2018,2,jorhat,53341,70634515.73039348
676,assam,2018,2,jorhat,53341,70634515.73039348
677,assam,2018,2,jorhat,53341,70634515.73039348
678,assam,2018,2,jorhat,53341,70634515.73039348
679,assam,2018,2,jorhat,53341,70634515.73039348
680,assam,2018,3,jorhat,79724,118008412.28630178
681,assam,2018,3,jorhat,79724,118008412.28630178
682,assam,2018,3,jorhat,79724,118008412.28630178
683,assam,2018,3,jorhat,79724,118008412.28630178
684,assam,2018,3,jorhat,79724,118008412.28630178
685,assam,2018,3,jorhat,79724,118008412.28630178
686,assam,2018,3,jorhat,79724,118008412.28630178
687,assam,2018,3,jorhat,79724,118008412.28630178
688,assam,2018,3,jorhat,79724,118008412.28630178
689,assam,2018,3,jorhat,79724,118008412.28630178
690,assam,2018,4,dhubri,120810,181651044.89215764
